时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-06-03,五",3170.12,3175.54,3169.84,3174.83,4.67,0.15,0.18,289511600,4121167000
"2016-06-03,五",3174.93,3186.16,3174.34,3182.66,7.83,0.25,0.372,500412700,6877767000
"2016-06-03,五",3182.51,3183.64,3179.09,3181.67,-0.99,-0.03,0.143,435455400,6129486000
"2016-06-03,五",3181.85,3190.03,3181.11,3189.92,8.25,0.26,0.28,527416700,7339296000
"2016-06-03,五",3189.99,3191.53,3186.74,3191.53,1.61,0.05,0.15,546332500,7257581000
"2016-06-03,五",3191.94,3201.75,3191.94,3200.39,8.87,0.28,0.307,1108050400,14260369000
"2016-06-03,五",3200.33,3200.33,3189.08,3192.06,-8.33,-0.26,0.351,634939700,8314490000
"2016-06-03,五",3192.07,3196.97,3190.85,3195.57,3.51,0.11,0.192,663990600,8271799000
"2016-06-03,五",3195.46,3196.13,3188.82,3189.33,-6.25,-0.2,0.229,877425200,11687041000
"2016-06-06,一",3192.78,3197.22,3186.17,3192.44,3.11,0.1,0.347,1256756900,18401538000
"2016-06-06,一",3192.17,3192.17,3182.85,3184.15,-8.29,-0.26,0.292,767311800,10716647000
"2016-06-06,一",3184.35,3185.62,3179.05,3181.06,-3.1,-0.1,0.206,538817800,7424754000
"2016-06-06,一",3180.74,3185.34,3180.74,3183.57,2.52,0.08,0.144,422770400,5359428000
"2016-06-06,一",3184.16,3187.86,3178.64,3178.9,-4.68,-0.15,0.29,436821000,5451482000
"2016-06-06,一",3178.95,3184.74,3178.41,3183.56,4.66,0.15,0.199,330008200,4454715000
"2016-06-06,一",3183.6,3186.03,3182.6,3186.03,2.47,0.08,0.108,282928400,3510960000
"2016-06-06,一",3185.99,3188.65,3184.89,3185.01,-1.02,-0.03,0.118,334144600,4075779000
"2016-06-06,一",3185.45,3185.81,3179.66,3180.57,-4.45,-0.14,0.193,356054300,4403127000
"2016-06-06,一",3180.31,3181.8,3174.18,3175,-5.57,-0.18,0.24,405861300,4916812000
"2016-06-06,一",3174.56,3179.69,3174.19,3178.95,3.96,0.12,0.173,353951000,4717189000
"2016-06-06,一",3178.94,3181.22,3174.84,3174.88,-4.07,-0.13,0.201,322512500,4137304000
"2016-06-06,一",3175.13,3176.04,3168.69,3171.84,-3.05,-0.1,0.232,487084500,5862002000
"2016-06-06,一",3172.4,3176.38,3171.32,3174.1,2.26,0.07,0.159,356042600,4399211000
"2016-06-06,一",3174.41,3177.6,3173.14,3176.36,2.27,0.07,0.141,406358700,5412442000
"2016-06-06,一",3176.47,3180.82,3176.27,3178.79,2.42,0.08,0.143,611951100,7932841000
"2016-06-07,二",3182.44,3186.41,3178.09,3178.77,-0.02,0,0.262,931731300,13187451900
"2016-06-07,二",3179.05,3179.23,3170.26,3172.19,-6.57,-0.21,0.282,648583900,8726842100
"2016-06-07,二",3172.27,3175.18,3170.72,3171.81,-0.38,-0.01,0.141,496481500,6213312000
"2016-06-07,二",3172.39,3178.75,3172.36,3178.07,6.26,0.2,0.202,467677300,5731999000
"2016-06-07,二",3178.18,3178.35,3173.32,3174.84,-3.23,-0.1,0.158,338714900,4342493000
"2016-06-07,二",3174.65,3175.21,3169.34,3169.77,-5.07,-0.16,0.185,373683900,4671163000
"2016-06-07,二",3169.15,3171.08,3168.22,3170.3,0.53,0.02,0.09,337417000,3979245000
"2016-06-07,二",3170.24,3175.17,3169.84,3174.14,3.83,0.12,0.168,225455000,2787225000
"2016-06-07,二",3174.1,3176.17,3173.28,3176.17,2.03,0.06,0.091,251966000,3392313000
"2016-06-07,二",3176.28,3180.08,3176.28,3178.62,2.45,0.08,0.119,343068300,4131252000
"2016-06-07,二",3178.54,3181.43,3176.92,3177.25,-1.37,-0.04,0.142,346448200,4371393000
"2016-06-07,二",3177.13,3179.02,3175.83,3177.96,0.71,0.02,0.101,296589300,3946882000
"2016-06-07,二",3177.99,3178.09,3171.98,3173.66,-4.3,-0.14,0.192,361491400,4600058000
"2016-06-07,二",3173.62,3177.87,3173.01,3177.4,3.75,0.12,0.153,356308900,4692029000
"2016-06-07,二",3177.6,3179.4,3174.24,3174.43,-2.98,-0.09,0.162,467642200,5883537000
"2016-06-07,二",3174.69,3177.61,3173.57,3177.05,2.62,0.08,0.127,649572300,8054423000
"2016-06-08,三",3171.81,3171.81,3164.49,3166.18,-10.87,-0.34,0.231,733492600,9997935300
"2016-06-08,三",3166.57,3166.57,3154.36,3155.77,-10.41,-0.33,0.386,790020200,10089691700
"2016-06-08,三",3155.91,3159.24,3155.68,3156.91,1.14,0.04,0.113,458844000,6291644000
"2016-06-08,三",3156.86,3159.51,3151.92,3154.39,-2.52,-0.08,0.24,522817500,6725548000
"2016-06-08,三",3154.39,3156.58,3153.46,3155.02,0.62,0.02,0.099,392103700,4858715000
"2016-06-08,三",3154.85,3155.31,3148.35,3153.99,-1.03,-0.03,0.221,548394600,6358955000
"2016-06-08,三",3153.93,3157.7,3152.66,3157.52,3.54,0.11,0.16,329636100,4068825000
"2016-06-08,三",3157.17,3163.45,3156.92,3162.27,4.75,0.15,0.207,358158400,4532098000
"2016-06-08,三",3161.96,3163.83,3160.06,3161.33,-0.94,-0.03,0.119,279452800,3487293000
"2016-06-08,三",3161.11,3165.65,3160.74,3163.59,2.26,0.07,0.155,332898000,4473489000
"2016-06-08,三",3163.67,3167.03,3162.88,3164.78,1.2,0.04,0.131,338405000,4189657000
"2016-06-08,三",3164.89,3171.15,3163.98,3168.99,4.21,0.13,0.226,385633600,4818735000
"2016-06-08,三",3169.75,3169.77,3164.35,3165.82,-3.17,-0.1,0.171,363755400,4762718000
"2016-06-08,三",3165.83,3173.65,3165.83,3172.63,6.82,0.22,0.247,511619400,6454548000
"2016-06-08,三",3173.1,3174.85,3168.95,3168.95,-3.68,-0.12,0.186,578006800,7401009000
"2016-06-08,三",3169.56,3169.56,3163.36,3163.99,-4.97,-0.16,0.196,705939400,9171929000
"2016-06-13,一",3134.05,3135.45,3124.11,3131.72,-32.27,-1.02,0.359,1091100600,14111802000
"2016-06-13,一",3131.7,3139.61,3129.68,3138.7,6.98,0.22,0.317,580237700,7246806000
"2016-06-13,一",3139.13,3142.46,3137.39,3138.69,-0.01,0,0.161,441445100,6073421000
"2016-06-13,一",3138.69,3142.97,3138.69,3142.69,4.01,0.13,0.136,347854300,4585427000
"2016-06-13,一",3142.1,3142.59,3137.06,3137.78,-4.92,-0.16,0.176,314171400,4056839000
"2016-06-13,一",3137.29,3145.45,3136.99,3144.46,6.68,0.21,0.27,311664800,3979249000
"2016-06-13,一",3145.09,3145.55,3141.56,3141.77,-2.69,-0.09,0.127,270285300,3256616000
"2016-06-13,一",3142.28,3142.87,3137.54,3138.06,-3.71,-0.12,0.17,282905200,3576293000
"2016-06-13,一",3138.13,3138.14,3130.01,3130.01,-8.05,-0.26,0.259,374353800,5120767000
"2016-06-13,一",3130.84,3130.84,3125.29,3126.33,-3.68,-0.12,0.177,476586900,5990910000
"2016-06-13,一",3126.97,3133.35,3126.72,3130.39,4.05,0.13,0.212,412384600,4484693000
"2016-06-13,一",3130.84,3130.84,3112.9,3112.9,-17.48,-0.56,0.573,687402000,7948240000
"2016-06-13,一",3112.72,3119.04,3112.38,3112.88,-0.02,0,0.214,570584900,6688797000
"2016-06-13,一",3113.08,3119.12,3105.91,3105.91,-6.98,-0.22,0.425,653579800,7741266000
"2016-06-13,一",3105.37,3105.37,3087.32,3087.32,-18.59,-0.6,0.581,1012660900,12033194000
"2016-06-13,一",3087.36,3087.36,3065.77,3066.34,-20.98,-0.68,0.699,1470377400,17197000000
"2016-06-14,二",3058.44,3072.46,3056.63,3067.1,0.76,0.02,0.516,1011507300,11841176300
"2016-06-14,二",3067.31,3078.08,3067.21,3073.61,6.51,0.21,0.354,546772300,6829169700
"2016-06-14,二",3073.16,3078.75,3071.2,3071.48,-2.13,-0.07,0.246,438844400,5623605000
"2016-06-14,二",3071.52,3073.22,3064.46,3067.82,-3.66,-0.12,0.285,460674400,5539864000
"2016-06-14,二",3067.61,3071.69,3067.42,3071.69,3.86,0.13,0.139,295506800,3602664000
"2016-06-14,二",3071.85,3073.38,3069.92,3072.59,0.91,0.03,0.113,240994800,2807132000
"2016-06-14,二",3072.44,3072.72,3062.76,3063.96,-8.63,-0.28,0.324,343521000,3989189000
"2016-06-14,二",3064.02,3064.37,3055.66,3058.7,-5.26,-0.17,0.285,385367600,4614892000
"2016-06-14,二",3058.87,3063.42,3055.66,3062.52,3.82,0.12,0.254,359747500,4039325000
"2016-06-14,二",3062.77,3075.2,3062.09,3072.57,10.06,0.33,0.428,401533700,4888701000
"2016-06-14,二",3072.74,3074.51,3067.66,3069.09,-3.49,-0.11,0.223,296397400,3418656000
"2016-06-14,二",3068.93,3070.29,3066.16,3069.1,0.02,0,0.134,285887100,3127789000
"2016-06-14,二",3068.95,3076.6,3068.55,3072.33,3.23,0.11,0.262,349204200,4077775000
"2016-06-14,二",3072.05,3072.64,3062.11,3064.92,-7.41,-0.24,0.343,380385800,4477165000
"2016-06-14,二",3065.05,3070.58,3065.05,3068.15,3.23,0.11,0.18,329801700,3882823000
"2016-06-14,二",3068.09,3076.16,3067.69,3075.98,7.84,0.26,0.276,501799700,5862379000
"2016-06-15,三",3043.96,3067.86,3042.49,3062.65,-13.33,-0.43,0.825,835028000,10073885300
"2016-06-15,三",3061.84,3076.39,3061.25,3072.66,10.01,0.33,0.494,537955400,6711873700
"2016-06-15,三",3072.65,3092.61,3072.4,3090.84,18.17,0.59,0.658,712603100,8838547000
"2016-06-15,三",3090.77,3090.78,3084.4,3087.08,-3.76,-0.12,0.206,428872600,5375921000
"2016-06-15,三",3086.97,3100.2,3086.58,3100.2,13.12,0.43,0.441,527337700,6668144000
"2016-06-15,三",3099.47,3104.87,3095.86,3104.87,4.67,0.15,0.291,557932300,6333418000
"2016-06-15,三",3105.35,3118.54,3105.26,3118.54,13.67,0.44,0.428,651987400,7983858000
"2016-06-15,三",3119.3,3128.04,3118.26,3119.76,1.22,0.04,0.314,758860500,8386645000
"2016-06-15,三",3120,3121.48,3108.76,3110.33,-9.43,-0.3,0.408,489648000,5750812000
"2016-06-15,三",3110.51,3115.88,3109.72,3114.09,3.76,0.12,0.198,358289200,4376634000
"2016-06-15,三",3113.99,3115.18,3109.48,3115.11,1.02,0.03,0.183,388282600,4845981000
"2016-06-15,三",3115.33,3125.88,3114.71,3125.85,10.75,0.34,0.359,493200700,6009329000
"2016-06-15,三",3125.91,3126.28,3117.15,3119.26,-6.59,-0.21,0.292,394550800,4581034000
"2016-06-15,三",3118.67,3122.59,3115.8,3116.22,-3.04,-0.1,0.218,421814200,5607571000
"2016-06-15,三",3116.31,3116.31,3109.17,3113.86,-2.36,-0.08,0.229,522663400,6750777000
"2016-06-15,三",3113.81,3116.49,3113.54,3116.37,2.51,0.08,0.095,660299800,7875747000
"2016-06-16,四",3104.36,3110.5,3103.35,3109.59,-6.78,-0.22,0.229,874948100,10529562100
"2016-06-16,四",3109.97,3111.22,3104.85,3106.17,-3.42,-0.11,0.205,626804700,7386871900
"2016-06-16,四",3106.54,3112.01,3106.41,3108.15,1.98,0.06,0.18,629393800,6903024000
"2016-06-16,四",3108.03,3108.11,3100.87,3100.87,-7.28,-0.23,0.233,582350400,6679862000
"2016-06-16,四",3100.59,3102,3095.92,3100.26,-0.6,-0.02,0.196,551466000,6108685000
"2016-06-16,四",3099.79,3101.76,3096.09,3101.76,1.5,0.05,0.183,427481900,4747385000
"2016-06-16,四",3101.68,3108.04,3101.53,3107.15,5.39,0.17,0.21,373422000,4156784000
"2016-06-16,四",3107.81,3111.95,3104.12,3111.95,4.8,0.15,0.252,338892600,3846205000
"2016-06-16,四",3111.83,3112.37,3104.91,3105.27,-6.68,-0.21,0.239,338728200,3923918000
"2016-06-16,四",3105.17,3109.13,3103.89,3109,3.73,0.12,0.168,331022100,4078126000
"2016-06-16,四",3109.14,3109.75,3100.98,3101.4,-7.61,-0.24,0.282,396799300,4987459000
"2016-06-16,四",3101.23,3103.52,3099,3101.38,-0.02,0,0.146,344970900,4162979000
"2016-06-16,四",3101.36,3105.85,3100.73,3103.32,1.94,0.06,0.165,365502900,4323882000
"2016-06-16,四",3103.26,3103.31,3096.79,3099.08,-4.24,-0.14,0.21,526630300,5410005000
"2016-06-16,四",3098.38,3099.08,3090.66,3090.75,-8.34,-0.27,0.272,817284400,7677836000
"2016-06-16,四",3090.79,3095.19,3089.74,3094.67,3.93,0.13,0.176,771772700,8573654000
"2016-06-17,五",3096.09,3120.92,3096.09,3120.92,26.24,0.85,0.802,1320157800,15178505000
"2016-06-17,五",3121.18,3128.55,3121.18,3128.13,7.21,0.23,0.236,872801500,10975587000
"2016-06-17,五",3129.41,3131.04,3127.64,3128.49,0.36,0.01,0.109,698030500,8388084000
"2016-06-17,五",3128.33,3128.67,3122.73,3126.63,-1.86,-0.06,0.19,517232000,6256390000
"2016-06-17,五",3126.73,3128.23,3122.07,3122.07,-4.56,-0.15,0.197,409905100,4781749000
"2016-06-17,五",3121.95,3122.3,3116.61,3120.67,-1.4,-0.04,0.182,386472800,4415593000
"2016-06-17,五",3121.42,3124.44,3119.41,3123.32,2.65,0.08,0.161,364635500,3990753000
"2016-06-17,五",3123.32,3123.97,3119.53,3120.31,-3,-0.1,0.142,307245600,3360407000
"2016-06-17,五",3120.07,3123.73,3120.07,3123.71,3.4,0.11,0.117,323611600,3296197000
"2016-06-17,五",3124.17,3126.89,3120.67,3121.57,-2.14,-0.07,0.199,464849000,4410272000
"2016-06-17,五",3121.12,3121.45,3110.03,3111.78,-9.79,-0.31,0.366,475127900,5728745000
"2016-06-17,五",3111.5,3112,3106.39,3108.09,-3.69,-0.12,0.18,430064400,4893312000
"2016-06-17,五",3108.28,3112,3106.06,3106.62,-1.46,-0.05,0.191,381373700,4102041000
"2016-06-17,五",3106.51,3107.07,3098.94,3104.99,-1.63,-0.05,0.262,479041100,5570485000
"2016-06-17,五",3104.52,3108.23,3104.39,3105.14,0.15,0,0.124,459223300,5146776000
"2016-06-17,五",3104.91,3110.43,3104.91,3110.36,5.22,0.17,0.178,650526700,7458493000
"2016-06-20,一",3114.91,3118.73,3108.32,3108.32,-2.04,-0.07,0.335,786489700,9420676400
"2016-06-20,一",3108.45,3108.45,3092.79,3093.28,-15.03,-0.48,0.504,713494800,8612575600
"2016-06-20,一",3093.11,3096.7,3090.08,3094.93,1.64,0.05,0.214,515910400,6222962000
"2016-06-20,一",3095.09,3101.19,3094.89,3097.46,2.53,0.08,0.203,349157800,4217247000
"2016-06-20,一",3097.06,3100.11,3096.05,3099.57,2.11,0.07,0.131,292760200,3474426000
"2016-06-20,一",3099.79,3101.44,3095.34,3096.12,-3.45,-0.11,0.197,264499300,3089804000
"2016-06-20,一",3095.97,3098.88,3095.12,3096.88,0.76,0.02,0.122,231983600,2889942000
"2016-06-20,一",3096.76,3107.14,3096.76,3105.71,8.83,0.28,0.335,261684000,3220857000
"2016-06-20,一",3106.9,3107,3103.26,3105.02,-0.68,-0.02,0.12,236891400,2789514000
"2016-06-20,一",3104.91,3110.77,3104.46,3109.97,4.94,0.16,0.203,305027700,3782368000
"2016-06-20,一",3110.13,3110.13,3102.75,3102.86,-7.11,-0.23,0.237,273403300,3104445000
"2016-06-20,一",3102.89,3103.43,3099.93,3102.22,-0.64,-0.02,0.113,288392500,3374720000
"2016-06-20,一",3102.43,3110.64,3101.98,3110.21,7.99,0.26,0.279,408686500,3927746000
"2016-06-20,一",3110.48,3111.15,3106.86,3109.87,-0.34,-0.01,0.138,353379900,3952032000
"2016-06-20,一",3110.09,3115.92,3109.76,3112.67,2.8,0.09,0.198,476458100,5787925000
"2016-06-20,一",3112.8,3113.08,3109.73,3112.67,0.01,0,0.108,600494900,6780562000
"2016-06-21,二",3124.9,3130.53,3121.55,3125.72,13.04,0.42,0.289,955017900,12068606500
"2016-06-21,二",3126.04,3153.97,3124.34,3153.97,28.25,0.9,0.948,1247474100,15741592000
"2016-06-21,二",3154.5,3155.49,3143.12,3143.22,-10.75,-0.34,0.392,1000330500,12866432000
"2016-06-21,二",3142.61,3143.06,3136.49,3136.72,-6.5,-0.21,0.209,538408200,6946644000
"2016-06-21,二",3136.99,3136.99,3133.05,3135.01,-1.71,-0.05,0.126,398810100,5207157000
"2016-06-21,二",3134.72,3134.83,3128.89,3131.89,-3.11,-0.1,0.19,349992100,4439905000
"2016-06-21,二",3131.62,3131.75,3124.46,3125.92,-5.97,-0.19,0.233,372487500,4409807000
"2016-06-21,二",3125.94,3128.81,3125.18,3126.45,0.52,0.02,0.116,240362600,2873633000
"2016-06-21,二",3126.64,3127.89,3120.51,3120.51,-5.94,-0.19,0.236,305496500,3674843000
"2016-06-21,二",3120.45,3123.44,3118.94,3121.13,0.62,0.02,0.144,340003000,3922446000
"2016-06-21,二",3121.14,3121.14,3114.98,3118.42,-2.71,-0.09,0.197,426577200,4615421000
"2016-06-21,二",3118.48,3125.22,3118.06,3124.99,6.56,0.21,0.23,321085600,3760414000
"2016-06-21,二",3125.15,3127.18,3120.14,3121.05,-3.94,-0.13,0.225,433341200,4738908000
"2016-06-21,二",3120.91,3120.91,3114.83,3118.88,-2.17,-0.07,0.195,378346200,4413805000
"2016-06-21,二",3119.07,3120.19,3104.59,3106.37,-12.51,-0.4,0.5,712080900,8294445000
"2016-06-21,二",3106.71,3106.9,3098.05,3106.32,-0.05,0,0.285,776720900,9259585000
"2016-06-22,三",3100.45,3108.22,3097.03,3108.22,1.9,0.06,0.36,732834100,9231418800
"2016-06-22,三",3108.23,3113.57,3108.18,3113.52,5.3,0.17,0.173,533241900,6827609200
"2016-06-22,三",3113.82,3114.48,3107.16,3107.32,-6.2,-0.2,0.235,372173100,4743584000
"2016-06-22,三",3107.2,3107.33,3102.66,3106.15,-1.17,-0.04,0.15,343222000,4196450000
"2016-06-22,三",3106.15,3109.07,3104.67,3109.07,2.92,0.09,0.142,239166200,2849628000
"2016-06-22,三",3109.87,3119.12,3109.87,3118.94,9.86,0.32,0.298,449928400,5231273000
"2016-06-22,三",3119.67,3122.84,3117.99,3122.84,3.91,0.13,0.156,396747100,4873289000
"2016-06-22,三",3123.18,3124.6,3120.78,3121.66,-1.18,-0.04,0.122,373015300,4622991000
"2016-06-22,三",3121.7,3122.19,3115.91,3116.17,-5.49,-0.18,0.201,296011400,3388691000
"2016-06-22,三",3116.26,3117.29,3114.17,3116.87,0.71,0.02,0.1,245350100,2801057000
"2016-06-22,三",3117.12,3120.12,3115.21,3120.12,3.24,0.1,0.157,254009500,3017625000
"2016-06-22,三",3120.1,3121.59,3117.82,3121.59,1.47,0.05,0.121,266533300,3051901000
"2016-06-22,三",3121.42,3123.49,3117.51,3117.61,-3.97,-0.13,0.191,335097500,3859704000
"2016-06-22,三",3117.71,3128.21,3116.96,3128,10.38,0.33,0.361,453342600,5188349000
"2016-06-22,三",3128.13,3128.45,3123.55,3128.45,0.45,0.01,0.157,521459000,6541641000
"2016-06-22,三",3128.39,3134.06,3128.13,3133.96,5.52,0.18,0.19,836579800,10923504000
"2016-06-23,四",3129.72,3129.72,3120.91,3125.28,-8.68,-0.28,0.281,728856500,9338696200
"2016-06-23,四",3125.17,3125.26,3116.07,3116.07,-9.2,-0.29,0.294,589408500,7543532800
"2016-06-23,四",3116.14,3123,3115.84,3122.39,6.31,0.2,0.23,510869800,5787876000
"2016-06-23,四",3122.86,3128.37,3122.07,3125.3,2.92,0.09,0.202,443668400,5313566000
"2016-06-23,四",3124.91,3125.99,3121.78,3123.72,-1.59,-0.05,0.135,333169700,4199610000
"2016-06-23,四",3123.36,3123.87,3117.24,3118.45,-5.27,-0.17,0.212,369369300,4321880000
"2016-06-23,四",3118.35,3121.19,3109.49,3109.49,-8.96,-0.29,0.375,500206500,5780904000
"2016-06-23,四",3109.29,3112.39,3102.54,3105.81,-3.68,-0.12,0.317,526098000,6059217000
"2016-06-23,四",3106.04,3111.76,3105.24,3111.56,5.75,0.18,0.21,291086300,3273506000
"2016-06-23,四",3111.79,3113.82,3110.6,3112.72,1.16,0.04,0.104,223040700,2642939000
"2016-06-23,四",3112.43,3114.13,3107.93,3113.74,1.02,0.03,0.199,261017400,2872645000
"2016-06-23,四",3113.86,3117.17,3113.04,3114.64,0.9,0.03,0.133,258033500,3162227000
"2016-06-23,四",3113.96,3117.69,3110.24,3117.69,3.05,0.1,0.239,299411200,3686327000
"2016-06-23,四",3117.83,3121.57,3117.56,3119.87,2.18,0.07,0.129,387926100,4974570000
"2016-06-23,四",3119.83,3120.48,3115.23,3119.93,0.06,0,0.168,406177700,5108416000
"2016-06-23,四",3120.45,3120.7,3116.43,3117.32,-2.61,-0.08,0.137,646834200,7666640000
"2016-06-24,五",3110.65,3127.6,3105.76,3127.2,9.89,0.32,0.701,874002900,10058137300
"2016-06-24,五",3127.78,3130.38,3114.56,3114.65,-12.56,-0.4,0.506,569010600,7085329700
"2016-06-24,五",3114.64,3117.86,3113.74,3114.89,0.24,0.01,0.132,351606700,4521819000
"2016-06-24,五",3115.01,3115.15,3104.72,3105.34,-9.55,-0.31,0.335,497035600,6158414000
"2016-06-24,五",3105.49,3109.01,3093.3,3093.94,-11.4,-0.37,0.506,605702200,6784004000
"2016-06-24,五",3093.68,3096.5,3076.04,3076.04,-17.91,-0.58,0.661,823353500,9547773000
"2016-06-24,五",3075.77,3087.21,3073.83,3085.2,9.16,0.3,0.435,657168500,7209372000
"2016-06-24,五",3085.35,3088.18,3082.85,3085.46,0.26,0.01,0.173,347901400,3963270000
"2016-06-24,五",3084.73,3084.73,3034.12,3070.49,-14.97,-0.49,1.64,1906255600,19863706000
"2016-06-24,五",3070.21,3082.95,3066.23,3082.04,11.55,0.38,0.545,683145300,7852977000
"2016-06-24,五",3082.16,3093.51,3071.51,3093.44,11.41,0.37,0.714,532015000,6053477000
"2016-06-24,五",3093.77,3097.91,3088.03,3090.39,-3.05,-0.1,0.319,514697500,6352332000
"2016-06-24,五",3090.32,3099.39,3090.32,3091.65,1.26,0.04,0.294,466943300,5266296000
"2016-06-24,五",3091.42,3091.72,3077.03,3079.63,-12.02,-0.39,0.475,466073400,5306874000
"2016-06-24,五",3079.77,3089.69,3079.77,3080.44,0.81,0.03,0.322,465727400,5054907000
"2016-06-24,五",3080.43,3081.31,3075.33,3077.16,-3.28,-0.11,0.194,718581900,7888754000
"2016-06-27,一",3065.13,3089.57,3065.13,3084.14,6.99,0.23,0.794,1114155100,12740964600
"2016-06-27,一",3083.97,3098.66,3080.32,3098.01,13.86,0.45,0.595,700336700,8102244400
"2016-06-27,一",3097.9,3098.18,3092.26,3093.04,-4.97,-0.16,0.191,533320800,6665928000
"2016-06-27,一",3093,3101.88,3092.49,3101.88,8.84,0.29,0.303,431328500,5717242000
"2016-06-27,一",3102.2,3102.77,3097.3,3097.63,-4.25,-0.14,0.177,385640200,4879328000
"2016-06-27,一",3097.39,3101.7,3095.72,3101.7,4.08,0.13,0.193,346932900,4691241000
"2016-06-27,一",3101.81,3103.23,3098.47,3098.57,-3.13,-0.1,0.153,334356200,4169768000
"2016-06-27,一",3098.69,3102.84,3098.35,3102.73,4.15,0.13,0.145,288036800,3713931000
"2016-06-27,一",3103.02,3111.69,3103.02,3111.67,8.95,0.29,0.28,496119600,6474178000
"2016-06-27,一",3111.9,3116.05,3110.94,3115.79,4.12,0.13,0.164,566563600,7470285000
"2016-06-27,一",3116.08,3116.69,3109.29,3109.52,-6.27,-0.2,0.237,464351700,6050482000
"2016-06-27,一",3109.46,3115.69,3108.8,3115.34,5.82,0.19,0.222,446784100,5828596000
"2016-06-27,一",3115.23,3116.83,3113.03,3116.8,1.46,0.05,0.122,431835100,5450783000
"2016-06-27,一",3116.59,3117.76,3113.9,3114.14,-2.66,-0.09,0.124,498327400,6123984000
"2016-06-27,一",3114.07,3117.14,3112.7,3115.8,1.66,0.05,0.142,534568800,6514029000
"2016-06-27,一",3116.05,3120.64,3114.8,3120.54,4.74,0.15,0.188,754068400,9473100000
"2016-06-28,二",3107.4,3113.23,3102.91,3110.28,-10.27,-0.33,0.331,904553700,11472951700
"2016-06-28,二",3110.52,3117.75,3110.03,3112.62,2.34,0.08,0.248,718825400,9197901300
"2016-06-28,二",3112.5,3112.5,3106.98,3108.1,-4.52,-0.15,0.177,600090400,7723233000
"2016-06-28,二",3108.3,3111.7,3107.86,3111.44,3.34,0.11,0.124,427969100,5707173000
"2016-06-28,二",3111.44,3111.67,3099.88,3101.72,-9.72,-0.31,0.379,587488200,7613616000
"2016-06-28,二",3101.8,3106.6,3101.75,3105.58,3.87,0.12,0.156,386708100,4982827000
"2016-06-28,二",3105.38,3110.85,3105.11,3109.13,3.55,0.11,0.185,340319300,4267071000
"2016-06-28,二",3109.45,3114.11,3109.02,3114.08,4.95,0.16,0.164,294338700,3583866000
"2016-06-28,二",3113.85,3116.67,3112.65,3116.67,2.59,0.08,0.129,352169700,4362127000
"2016-06-28,二",3116.76,3121.18,3116.76,3121.17,4.5,0.14,0.142,490368600,6645610000
"2016-06-28,二",3121.31,3121.31,3115.25,3117.92,-3.25,-0.1,0.194,435925800,5614185000
"2016-06-28,二",3117.94,3118.93,3110.81,3112.87,-5.05,-0.16,0.26,510308200,6535059000
"2016-06-28,二",3112.76,3119.28,3111.32,3119.28,6.41,0.21,0.256,427099700,5255010000
"2016-06-28,二",3119.21,3131.7,3119.21,3131.7,12.43,0.4,0.4,808941100,10141433000
"2016-06-28,二",3132.08,3139.43,3131.42,3131.87,0.17,0.01,0.256,1049191300,13381349000
"2016-06-28,二",3132.14,3136.53,3131.72,3136.4,4.53,0.14,0.153,868166400,10714380000
"2016-06-29,三",3142.48,3150.23,3139.39,3147.5,11.1,0.35,0.346,1445729000,17898836000
"2016-06-29,三",3147.2,3156.18,3139.19,3156.18,8.69,0.28,0.54,1178208100,12863024000
"2016-06-29,三",3156.35,3157.97,3149.9,3150.05,-6.13,-0.19,0.255,1275343200,13094932000
"2016-06-29,三",3150.02,3152.55,3148.64,3151.1,1.05,0.03,0.124,671911200,7513807000
"2016-06-29,三",3150.9,3151.25,3142.31,3145.22,-5.88,-0.19,0.284,618164900,7075505000
"2016-06-29,三",3145.27,3150.28,3144.89,3150.09,4.87,0.15,0.171,438840100,5171287000
"2016-06-29,三",3150,3151.03,3147.2,3147.2,-2.89,-0.09,0.122,434968000,5037454000
"2016-06-29,三",3147.67,3147.98,3144.11,3146.75,-0.45,-0.01,0.123,339649900,4002311000
"2016-06-29,三",3147.38,3149.25,3147.28,3147.91,1.16,0.04,0.062,385406900,3894427000
"2016-06-29,三",3147.68,3148.09,3141.7,3143.49,-4.43,-0.14,0.203,408076800,4721339000
"2016-06-29,三",3143.32,3148.85,3142.89,3148.4,4.92,0.16,0.19,378944500,4405718000
"2016-06-29,三",3148.4,3151.19,3146.96,3147.36,-1.04,-0.03,0.134,432759400,5116730000
"2016-06-29,三",3147.71,3147.71,3142.75,3144.83,-2.53,-0.08,0.158,422808800,4983967000
"2016-06-29,三",3144.68,3144.92,3139.75,3143.49,-1.35,-0.04,0.165,469515200,5754282000
"2016-06-29,三",3143.36,3151.21,3143.36,3147.59,4.11,0.13,0.25,623040800,6827527000
"2016-06-29,三",3147.67,3152.37,3147.4,3151.39,3.8,0.12,0.158,849000000,9597715000
"2016-06-30,四",3152.83,3161.25,3151.23,3158.67,7.28,0.23,0.318,1149345400,13463971000
"2016-06-30,四",3159.06,3159.06,3149.29,3153.02,-5.65,-0.18,0.309,789547800,9720005000
"2016-06-30,四",3153.28,3158.11,3151.92,3156.22,3.21,0.1,0.196,545247800,6524400000
"2016-06-30,四",3156.63,3160.4,3156.6,3158.72,2.49,0.08,0.12,495240600,6535969000
