时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-10-13,四",3299.75,3299.86,3299.2,3299.86,0.12,0,0.02,24173700,250192000
"2016-10-13,四",3300.03,3300.08,3299.23,3299.94,0.08,0,0.026,21534300,214676000
"2016-10-13,四",3299.82,3299.82,3299.82,3299.82,-0.12,0,0,2212400,24229000
"2016-10-13,四",3299.58,3300.58,3299.58,3300.27,0.44,0.01,0.031,63467900,522747000
"2016-10-13,四",3299.69,3300.01,3299.21,3299.94,-0.32,-0.01,0.024,19259800,160509000
"2016-10-13,四",3299.58,3300.05,3298.82,3299.29,-0.65,-0.02,0.037,16910200,153103000
"2016-10-13,四",3299.59,3299.98,3298.92,3298.92,-0.37,-0.01,0.032,17170500,153669000
"2016-10-13,四",3299.01,3300.21,3299.01,3299.91,0.98,0.03,0.036,16267800,156752000
"2016-10-13,四",3299.8,3299.82,3299.24,3299.24,-0.67,-0.02,0.018,16937600,158255000
"2016-10-13,四",3299.59,3299.78,3299.15,3299.33,0.09,0,0.019,21200200,176781000
"2016-10-13,四",3299.1,3299.73,3298.94,3299.2,-0.13,0,0.024,21849100,192896000
"2016-10-13,四",3299.62,3299.69,3298.84,3299.37,0.17,0.01,0.026,31252800,198860000
"2016-10-13,四",3299.39,3299.83,3298.86,3299.67,0.3,0.01,0.029,19486200,178422000
"2016-10-13,四",3299.23,3299.4,3298.66,3298.66,-1.01,-0.03,0.023,19157800,193627000
"2016-10-13,四",3299.07,3299.33,3298.62,3299.07,0.42,0.01,0.022,32139700,216130000
"2016-10-13,四",3299.27,3299.46,3298.98,3299.23,0.16,0,0.015,17108300,176004000
"2016-10-13,四",3299.03,3299.05,3298.58,3298.74,-0.49,-0.01,0.014,17298200,190143000
"2016-10-13,四",3298.93,3299.08,3298.51,3298.79,0.05,0,0.017,18597900,205587000
"2016-10-13,四",3298.57,3298.77,3297.85,3298.17,-0.62,-0.02,0.028,18139600,195977000
"2016-10-13,四",3298.57,3298.93,3298.1,3298.37,0.2,0.01,0.025,22010300,228396000
"2016-10-13,四",3298.29,3298.53,3298.1,3298.31,-0.05,0,0.013,15363800,169613000
"2016-10-13,四",3298.24,3298.43,3297.68,3297.68,-0.63,-0.02,0.023,17602100,195105000
"2016-10-13,四",3297.9,3298.24,3297.7,3298.24,0.56,0.02,0.017,21551900,204159000
"2016-10-13,四",3297.99,3298.33,3297.82,3297.91,-0.33,-0.01,0.015,22987700,240804000
"2016-10-13,四",3297.94,3298.61,3297.82,3298.32,0.41,0.01,0.024,18107400,214696000
"2016-10-13,四",3298.59,3298.66,3297.63,3298.05,-0.28,-0.01,0.031,24032200,225039000
"2016-10-13,四",3297.75,3298.3,3297.44,3297.69,-0.35,-0.01,0.026,20371500,227685000
"2016-10-13,四",3297.39,3297.92,3297.39,3297.79,0.1,0,0.016,16668400,195960000
"2016-10-13,四",3297.34,3297.88,3297.34,3297.74,-0.05,0,0.016,24427800,231735000
"2016-10-13,四",3297.31,3297.92,3297.09,3297.09,-0.65,-0.02,0.025,16077400,189520000
"2016-10-13,四",3297.08,3297.62,3296.98,3297.62,0.53,0.02,0.019,17137900,207927000
"2016-10-13,四",3297.05,3297.42,3296.75,3297.03,-0.59,-0.02,0.02,20249500,249331000
"2016-10-13,四",3296.67,3297.28,3296.47,3296.49,-0.54,-0.02,0.025,25555800,300866000
"2016-10-13,四",3295.83,3296.23,3295.65,3295.86,-0.63,-0.02,0.018,26899500,318433000
"2016-10-13,四",3296.26,3296.26,3295.65,3296.04,0.18,0.01,0.019,27253900,315558000
"2016-10-13,四",3296.13,3296.13,3295.09,3295.16,-0.88,-0.03,0.031,25416700,280751000
"2016-10-13,四",3295.46,3295.59,3294.77,3295.57,0.41,0.01,0.025,37965900,291527000
"2016-10-13,四",3295.46,3295.79,3294.84,3295.26,-0.32,-0.01,0.029,33794700,288145000
"2016-10-13,四",3295.47,3295.69,3295.06,3295.54,0.28,0.01,0.019,26585000,252171000
"2016-10-13,四",3295.6,3296.14,3295.5,3296.01,0.47,0.01,0.019,35506500,299335000
"2016-10-13,四",3296.29,3296.6,3295.8,3296.58,0.57,0.02,0.024,31552700,281547000
"2016-10-13,四",3296.81,3297.39,3296.55,3297.04,0.46,0.01,0.026,29121600,307922000
"2016-10-13,四",3297.07,3297.64,3297.05,3297.64,0.59,0.02,0.018,24249500,265004000
"2016-10-13,四",3297.48,3297.59,3297.15,3297.15,-0.49,-0.01,0.013,20225900,213625000
"2016-10-13,四",3297.34,3297.88,3296.99,3297.75,0.6,0.02,0.027,25201400,245231000
"2016-10-13,四",3297.82,3298.02,3297.06,3297.54,-0.21,-0.01,0.029,25670100,247782000
"2016-10-13,四",3297.69,3298.18,3297.42,3297.42,-0.11,0,0.023,20539800,213042000
"2016-10-13,四",3297.85,3298.67,3297.71,3298.13,0.71,0.02,0.029,22485400,232014000
"2016-10-13,四",3298.32,3299.07,3298.09,3299.02,0.89,0.03,0.03,26901000,308983000
"2016-10-13,四",3298.94,3299.87,3298.94,3299.15,0.13,0,0.028,31195100,363050000
"2016-10-13,四",3299.32,3300.12,3299.12,3299.94,0.79,0.02,0.03,32370900,380239000
"2016-10-13,四",3299.54,3300.81,3299.54,3300.62,0.68,0.02,0.039,29204900,339819000
"2016-10-13,四",3300.71,3301.2,3300.15,3300.96,0.35,0.01,0.032,26606300,317558000
"2016-10-13,四",3300.91,3301.59,3300.91,3301.59,0.63,0.02,0.021,30317900,363023000
"2016-10-13,四",3301.41,3301.95,3301.18,3301.92,0.33,0.01,0.023,27192500,324761000
"2016-10-13,四",3302.08,3302.47,3301.98,3302.11,0.2,0.01,0.015,32734600,402730000
"2016-10-13,四",3301.99,3302.74,3301.63,3302.09,-0.02,0,0.033,29015300,346192000
"2016-10-13,四",3302.1,3302.71,3301.47,3301.75,-0.35,-0.01,0.038,30398400,350116000
"2016-10-13,四",3302.15,3302.44,3301.71,3302.39,0.65,0.02,0.022,29592600,305155000
"2016-10-13,四",3302.05,3302.05,3301.4,3301.9,-0.5,-0.02,0.02,25395200,278865000
"2016-10-13,四",3301.58,3302.22,3301.52,3302.06,0.16,0,0.021,22562100,259661000
"2016-10-13,四",3302,3302,3301.52,3301.73,-0.33,-0.01,0.014,21288200,235884000
"2016-10-13,四",3301.92,3302.35,3301.35,3301.87,0.14,0,0.03,22895700,264794000
"2016-10-13,四",3301.86,3302.01,3301.36,3301.69,-0.18,-0.01,0.02,21907900,239520000
"2016-10-13,四",3301.44,3301.86,3301.26,3301.85,0.17,0,0.018,22459100,242060000
"2016-10-13,四",3302.08,3302.24,3301.48,3302.24,0.38,0.01,0.023,26996300,287583000
"2016-10-13,四",3302.63,3302.88,3301.66,3302.19,-0.05,0,0.037,29356800,271093000
"2016-10-13,四",3302.46,3302.78,3302.09,3302.7,0.51,0.02,0.021,24946100,265986000
"2016-10-13,四",3302.98,3303.62,3302.63,3303.62,0.92,0.03,0.03,30653300,376329000
"2016-10-13,四",3303.95,3305.34,3303.77,3305.34,1.73,0.05,0.048,44183600,506522000
"2016-10-13,四",3305.03,3306.37,3305.03,3306.37,1.03,0.03,0.041,43050300,436906000
"2016-10-13,四",3305.95,3306.92,3305.95,3306.68,0.31,0.01,0.029,37041600,462406000
"2016-10-13,四",3306.49,3307.26,3305.83,3306.82,0.14,0,0.043,39173200,499146000
"2016-10-13,四",3305.72,3306.99,3305.72,3306.56,-0.26,-0.01,0.038,37285400,387635000
"2016-10-13,四",3306.39,3307.36,3306.17,3306.47,-0.09,0,0.036,30895000,355851000
"2016-10-13,四",3305.8,3306.11,3304.62,3304.69,-1.78,-0.05,0.045,33626200,374519000
"2016-10-13,四",3305.05,3305.05,3304,3304.79,0.1,0,0.032,27479800,327999000
"2016-10-13,四",3304.5,3304.66,3303.61,3303.92,-0.88,-0.03,0.032,27657200,308896000
"2016-10-13,四",3303.55,3303.68,3303.26,3303.53,-0.39,-0.01,0.013,26125800,277821000
"2016-10-13,四",3302.93,3303.63,3302.93,3303.02,-0.52,-0.02,0.021,28083800,278694000
"2016-10-13,四",3303.11,3303.67,3302.7,3302.88,-0.14,0,0.029,21668900,241125000
"2016-10-13,四",3303.09,3303.44,3302.55,3303.25,0.37,0.01,0.027,21106200,227850000
"2016-10-13,四",3303.36,3303.44,3302.87,3303.02,-0.23,-0.01,0.017,21443300,247627000
"2016-10-13,四",3302.64,3303.29,3302.4,3302.4,-0.63,-0.02,0.027,28732900,292818000
"2016-10-13,四",3302.59,3302.88,3302.5,3302.59,0.2,0.01,0.011,30306700,299893000
"2016-10-13,四",3302.5,3302.95,3302.21,3302.63,0.04,0,0.022,23469900,253491000
"2016-10-13,四",3302.62,3302.62,3301.72,3301.72,-0.92,-0.03,0.027,33373300,340423000
"2016-10-13,四",3301.57,3301.72,3300.97,3301.2,-0.52,-0.02,0.023,34621900,350906000
"2016-10-13,四",3301.02,3301.02,3300.3,3300.71,-0.49,-0.01,0.022,36224100,363054000
"2016-10-13,四",3301.01,3301.01,3300.22,3300.5,-0.2,-0.01,0.024,43167900,390453000
"2016-10-13,四",3300.44,3300.72,3300.12,3300.14,-0.36,-0.01,0.018,32526700,335103000
"2016-10-13,四",3300.37,3300.37,3299.66,3300.31,0.17,0.01,0.022,27870100,320502000
"2016-10-13,四",3300.08,3300.48,3299.8,3300.3,0,0,0.021,25207200,280100000
"2016-10-13,四",3300.37,3300.86,3300.37,3300.86,0.56,0.02,0.015,26492700,282481000
"2016-10-13,四",3300.95,3301.31,3300.62,3300.86,0,0,0.021,29319100,291615000
"2016-10-13,四",3301.35,3301.71,3301.04,3301.35,0.49,0.01,0.02,29812200,296766000
"2016-10-13,四",3301.51,3301.77,3301.09,3301.09,-0.26,-0.01,0.021,23017100,268531000
"2016-10-13,四",3301.6,3301.83,3301.15,3301.2,0.11,0,0.021,26637300,301823000
"2016-10-13,四",3301.48,3302.29,3301.38,3302.07,0.87,0.03,0.028,28442700,315248000
"2016-10-13,四",3302.26,3302.8,3302.06,3302.58,0.52,0.02,0.022,29268000,321024000
"2016-10-13,四",3302.59,3303.16,3302.38,3302.43,-0.16,0,0.023,33446300,346564000
"2016-10-13,四",3302.41,3302.93,3302.39,3302.48,0.06,0,0.016,33188000,373944000
"2016-10-13,四",3302.28,3302.62,3302.07,3302.31,-0.17,-0.01,0.017,41854000,380491000
"2016-10-13,四",3302.17,3302.29,3301.69,3302.29,-0.03,0,0.018,32340000,348098000
"2016-10-13,四",3301.95,3302.19,3301.44,3301.61,-0.68,-0.02,0.023,32495900,351814000
"2016-10-13,四",3301.59,3301.92,3301.29,3301.29,-0.32,-0.01,0.019,32113400,352444000
"2016-10-13,四",3301.38,3301.54,3301,3301.19,-0.11,0,0.016,34477000,393616000
"2016-10-13,四",3300.83,3300.83,3299.89,3299.95,-1.23,-0.04,0.028,42469900,447896000
"2016-10-13,四",3299.53,3299.68,3299.05,3299.62,-0.33,-0.01,0.019,43399900,506442000
"2016-10-13,四",3299.13,3299.3,3298.85,3298.99,-0.63,-0.02,0.014,40676100,450812000
"2016-10-13,四",3299.02,3299.02,3298.2,3298.46,-0.54,-0.02,0.025,45259500,498772000
"2016-10-13,四",3298.22,3298.64,3298.22,3298.37,-0.09,0,0.013,42074100,443562000
"2016-10-13,四",3298.53,3298.8,3298.34,3298.8,0.43,0.01,0.014,46748400,495022000
"2016-10-13,四",3298.62,3298.83,3298.35,3298.52,-0.28,-0.01,0.015,46596900,487959000
"2016-10-13,四",3298.31,3299.3,3298.31,3299.3,0.78,0.02,0.03,47801600,518926000
"2016-10-13,四",3299.42,3299.91,3299.14,3299.51,0.21,0.01,0.023,45088600,484614000
"2016-10-13,四",3299.75,3299.75,3299.35,3299.71,0.19,0.01,0.012,47989000,506933000
"2016-10-13,四",3299.71,3300.23,3299.61,3299.82,0.11,0,0.019,49244300,537205000
"2016-10-13,四",3300.16,3300.32,3299.91,3300.32,0.51,0.02,0.012,54558200,588270000
"2016-10-13,四",3300.6,3301.01,3300.42,3300.75,0.43,0.01,0.018,59888800,630380000
"2016-10-13,四",3300.67,3301.61,3300.67,3301.51,0.76,0.02,0.029,40517800,394766000
"2016-10-13,四",3301.45,3302.4,3301.44,3301.79,0.28,0.01,0.029,43873300,407366000
"2016-10-13,四",3302.12,3302.41,3301.67,3302.29,0.5,0.02,0.022,51133200,462493000
"2016-10-13,四",3302.89,3302.89,3302.65,3302.65,0.35,0.01,0.007,36460600,554569000
"2016-10-14,五",3298.73,3298.73,3295.99,3296.38,-6.26,-0.19,0.083,139927200,1127657560
"2016-10-14,五",3295.81,3296.29,3295.47,3295.84,-0.54,-0.02,0.025,45408000,451702240
"2016-10-14,五",3296.02,3296.95,3295.85,3296.64,0.8,0.02,0.033,42067100,448335500
"2016-10-14,五",3296.32,3297.55,3296.32,3296.67,0.03,0,0.037,44771900,466422000
"2016-10-14,五",3297.02,3297.48,3296.85,3297.13,0.46,0.01,0.019,43394100,492085700
"2016-10-14,五",3296.55,3296.87,3295.64,3295.64,-1.49,-0.05,0.037,44481200,479637500
"2016-10-14,五",3295.92,3296.02,3294.73,3294.73,-0.92,-0.03,0.039,52373500,568797500
"2016-10-14,五",3294.61,3294.61,3293.57,3293.59,-1.13,-0.03,0.032,49610100,535774000
"2016-10-14,五",3293.6,3293.88,3293.1,3293.42,-0.17,-0.01,0.024,51096000,518577800
"2016-10-14,五",3293.19,3293.88,3292.94,3293.6,0.18,0.01,0.028,43915800,438590000
"2016-10-14,五",3293.72,3293.96,3293.32,3293.96,0.36,0.01,0.02,38757200,439598000
"2016-10-14,五",3293.73,3294.2,3293.21,3294.07,0.11,0,0.03,39493200,464159900
"2016-10-14,五",3294.14,3294.33,3293.69,3294.33,0.26,0.01,0.019,48608700,495317400
"2016-10-14,五",3293.86,3294.67,3293.86,3294.35,0.02,0,0.025,43871100,474393400
"2016-10-14,五",3294.22,3294.75,3294.01,3294.47,0.12,0,0.022,41532600,457598900
"2016-10-14,五",3294.7,3295.13,3294.52,3295,0.54,0.02,0.019,39507000,448077100
"2016-10-14,五",3294.75,3295.46,3294.72,3295.18,0.17,0.01,0.022,51359100,485813000
"2016-10-14,五",3295.27,3296.39,3295.12,3296.39,1.21,0.04,0.038,45945300,498283600
"2016-10-14,五",3296.56,3297.58,3296.49,3297.39,1,0.03,0.033,42398100,483260700
"2016-10-14,五",3297.26,3297.72,3297.02,3297.02,-0.37,-0.01,0.021,42927700,482910300
"2016-10-14,五",3297.75,3297.98,3297.47,3297.73,0.71,0.02,0.015,41649500,445179800
"2016-10-14,五",3297.77,3297.95,3297.46,3297.57,-0.16,0,0.015,37650300,414840200
"2016-10-14,五",3297.57,3297.89,3297.27,3297.49,-0.08,0,0.019,38622700,413718500
"2016-10-14,五",3297.27,3297.87,3297.15,3297.26,-0.23,-0.01,0.022,33745900,391342900
"2016-10-14,五",3297.39,3297.99,3297.18,3297.78,0.52,0.02,0.024,35123100,398048900
"2016-10-14,五",3297.08,3297.52,3296.13,3296.38,-1.4,-0.04,0.042,39900400,442057700
"2016-10-14,五",3296.44,3296.72,3295.53,3295.65,-0.73,-0.02,0.036,39616000,411110600
"2016-10-14,五",3295.53,3296,3295.02,3295.38,-0.27,-0.01,0.03,40031000,411318300
"2016-10-14,五",3295.25,3295.99,3294.74,3294.77,-0.61,-0.02,0.038,36222500,389190000
"2016-10-14,五",3295.18,3295.67,3294.98,3295.67,0.9,0.03,0.021,33703800,361538000
"2016-10-14,五",3295.61,3295.61,3294.41,3294.86,-0.82,-0.02,0.036,32045600,367853000
"2016-10-14,五",3294.48,3294.73,3294.2,3294.73,-0.13,0,0.016,29245800,328569000
"2016-10-14,五",3294.78,3295.06,3294.36,3294.57,-0.16,0,0.021,36090200,414650000
"2016-10-14,五",3294.44,3295.19,3294.44,3295.03,0.46,0.01,0.023,34891400,410206000
"2016-10-14,五",3295.07,3295.46,3294.64,3294.95,-0.08,0,0.025,36066700,423917000
"2016-10-14,五",3295.23,3295.69,3295.12,3295.23,0.28,0.01,0.017,37513100,409354000
"2016-10-14,五",3295.29,3296.34,3295.29,3295.81,0.58,0.02,0.032,34794800,421669000
"2016-10-14,五",3296.16,3296.32,3295.7,3296.02,0.22,0.01,0.019,34178500,403932000
"2016-10-14,五",3295.96,3296.66,3295.96,3296.31,0.28,0.01,0.021,36705300,370148000
"2016-10-14,五",3296.25,3297.09,3296.25,3296.65,0.34,0.01,0.026,36263800,378402000
"2016-10-14,五",3296.68,3297.36,3296.66,3297,0.35,0.01,0.021,37963300,405395000
"2016-10-14,五",3297.47,3297.73,3296.97,3297.73,0.73,0.02,0.023,30857600,358823000
"2016-10-14,五",3297.55,3297.55,3296.6,3296.99,-0.73,-0.02,0.029,36126400,383614000
"2016-10-14,五",3297.19,3297.87,3296.63,3296.63,-0.37,-0.01,0.038,34593500,365113000
"2016-10-14,五",3296.83,3297.27,3296.16,3296.81,0.18,0.01,0.034,29448300,301680000
"2016-10-14,五",3296.36,3296.36,3295.19,3295.63,-1.17,-0.04,0.036,39960400,426942000
"2016-10-14,五",3294.6,3294.88,3293.72,3294,-1.64,-0.05,0.035,52895400,551856000
"2016-10-14,五",3293.87,3294.28,3293.16,3293.16,-0.84,-0.03,0.034,44510200,476544000
"2016-10-14,五",3292.81,3293.55,3292.5,3292.54,-0.62,-0.02,0.032,48667000,501914000
"2016-10-14,五",3292.51,3293.14,3292.07,3293.08,0.54,0.02,0.032,41925300,505969000
"2016-10-14,五",3292.65,3293.47,3292.65,3293.16,0.08,0,0.025,36592700,430950000
"2016-10-14,五",3292.92,3293.52,3292.92,3293.52,0.36,0.01,0.018,29353400,351323000
"2016-10-14,五",3293.69,3293.89,3293,3293.29,-0.24,-0.01,0.027,29137300,338656000
"2016-10-14,五",3293.38,3293.48,3292.93,3293.34,0.05,0,0.017,26063700,330655000
"2016-10-14,五",3292.94,3292.98,3292.31,3292.31,-1.03,-0.03,0.02,30798500,356234000
"2016-10-14,五",3292.32,3292.79,3292.03,3292.25,-0.06,0,0.023,24836700,290567000
"2016-10-14,五",3291.98,3292.41,3291.76,3292.03,-0.22,-0.01,0.02,35990700,397282000
"2016-10-14,五",3291.91,3292.6,3291.6,3292.04,0.01,0,0.03,32756900,317297000
"2016-10-14,五",3292,3292.64,3292,3292.45,0.4,0.01,0.019,30946400,316440000
"2016-10-14,五",3292.64,3293.66,3292.64,3293.57,1.13,0.03,0.031,28942300,320695000
"2016-10-14,五",3294,3294.06,3293.8,3293.8,0.23,0.01,0.008,29660900,337646000
"2016-10-14,五",3294.37,3294.56,3293.96,3294.56,0.76,0.02,0.018,38189500,344002000
"2016-10-14,五",3294.83,3294.96,3294.45,3294.9,0.35,0.01,0.016,27514800,282312000
"2016-10-14,五",3294.49,3295.39,3294.49,3295.1,0.19,0.01,0.027,27420500,256513000
"2016-10-14,五",3295,3295.6,3294.64,3295.46,0.36,0.01,0.029,28013500,289397000
"2016-10-14,五",3295.22,3295.8,3295.18,3295.19,-0.27,-0.01,0.019,24482900,234860000
"2016-10-14,五",3295.11,3295.32,3294.96,3295.18,0,0,0.011,31646600,287219000
"2016-10-14,五",3295.26,3295.68,3295.06,3295.46,0.28,0.01,0.019,30907900,270853000
"2016-10-14,五",3295.51,3295.97,3295.2,3295.45,-0.01,0,0.023,29482700,280053000
"2016-10-14,五",3295.54,3295.75,3295.34,3295.64,0.19,0.01,0.012,28184000,285181000
"2016-10-14,五",3295.53,3296.09,3295.34,3295.74,0.1,0,0.023,29983000,283998000
"2016-10-14,五",3295.37,3295.73,3295.02,3295.27,-0.47,-0.01,0.022,30776900,284526000
"2016-10-14,五",3294.98,3295.07,3294.54,3294.84,-0.43,-0.01,0.016,30180700,287397000
"2016-10-14,五",3294.6,3295.31,3294.4,3294.67,-0.17,-0.01,0.028,30628200,313667000
"2016-10-14,五",3294.91,3294.98,3294.38,3294.38,-0.29,-0.01,0.018,31433800,324577000
"2016-10-14,五",3294.27,3294.9,3294.27,3294.46,0.08,0,0.019,27208100,285323000
"2016-10-14,五",3294.32,3294.93,3293.9,3293.9,-0.56,-0.02,0.031,24610400,253415000
"2016-10-14,五",3294.26,3294.43,3294,3294.2,0.29,0.01,0.013,28670400,299843000
"2016-10-14,五",3294.14,3294.61,3293.9,3294.17,-0.03,0,0.022,26290100,268725000
"2016-10-14,五",3293.91,3294.52,3293.74,3294.02,-0.15,0,0.024,33524900,301412000
"2016-10-14,五",3293.87,3294.46,3293.84,3294.17,0.15,0,0.019,37637500,334781000
"2016-10-14,五",3294.34,3294.65,3294.11,3294.64,0.47,0.01,0.016,29839500,300575000
"2016-10-14,五",3294.85,3295.11,3294.64,3294.79,0.16,0,0.014,27343200,263334000
"2016-10-14,五",3294.84,3295.53,3294.77,3294.97,0.18,0.01,0.023,33904000,305197000
"2016-10-14,五",3295.25,3296.05,3295.25,3296.03,1.06,0.03,0.024,29213100,281253000
"2016-10-14,五",3296,3296.73,3295.95,3296.73,0.69,0.02,0.023,30173900,282166000
"2016-10-14,五",3296.69,3297.37,3296.69,3297.27,0.54,0.02,0.021,36847100,332244000
"2016-10-14,五",3297.25,3297.54,3297.1,3297.34,0.07,0,0.013,28454700,273553000
"2016-10-14,五",3297.53,3297.53,3296.93,3296.93,-0.41,-0.01,0.018,26746700,257936000
"2016-10-14,五",3297.08,3297.46,3296.87,3297.46,0.53,0.02,0.018,22718100,217170000
"2016-10-14,五",3297.27,3297.69,3297.27,3297.69,0.24,0.01,0.013,23672100,242402000
"2016-10-14,五",3297.38,3297.65,3297.03,3297.51,-0.19,-0.01,0.019,24950700,233406000
"2016-10-14,五",3297.27,3297.59,3296.93,3297.56,0.06,0,0.02,23283400,236497000
"2016-10-14,五",3296.5,3297.7,3296.5,3297.22,-0.34,-0.01,0.036,29385600,299752000
"2016-10-14,五",3297.15,3297.46,3296.7,3296.7,-0.52,-0.02,0.023,18486900,199258000
"2016-10-14,五",3296.91,3297.21,3296.62,3296.77,0.07,0,0.018,18519400,202467000
"2016-10-14,五",3296.89,3297.4,3296.68,3297.07,0.29,0.01,0.022,19148200,189066000
"2016-10-14,五",3296.94,3297.29,3296.38,3296.38,-0.69,-0.02,0.028,21993300,234122000
"2016-10-14,五",3296.54,3297.11,3294.47,3294.47,-1.9,-0.06,0.08,32925200,345232000
"2016-10-14,五",3294.66,3294.66,3293.41,3293.41,-1.06,-0.03,0.038,36201300,403227000
"2016-10-14,五",3293.83,3293.83,3292.71,3292.71,-0.7,-0.02,0.034,30328100,312080000
"2016-10-14,五",3293,3293.25,3292.54,3292.54,-0.18,-0.01,0.022,25161400,254942000
"2016-10-14,五",3293.02,3293.37,3292.73,3293.21,0.67,0.02,0.019,24564600,238585000
"2016-10-14,五",3293.17,3293.82,3293.17,3293.51,0.3,0.01,0.02,19024900,205193000
"2016-10-14,五",3293.35,3293.89,3293.19,3293.45,-0.06,0,0.021,19652700,211427000
"2016-10-14,五",3293.49,3294.03,3293.49,3294.03,0.58,0.02,0.017,20455100,214890000
"2016-10-14,五",3294.22,3294.53,3293.71,3293.71,-0.32,-0.01,0.025,17392300,201279000
"2016-10-14,五",3294.29,3294.29,3293.73,3294.05,0.33,0.01,0.017,17692200,183739000
"2016-10-14,五",3293.85,3293.96,3293.51,3293.91,-0.14,0,0.013,16418400,184564000
"2016-10-14,五",3293.81,3293.81,3292.1,3292.93,-0.98,-0.03,0.052,21311500,267983000
"2016-10-14,五",3292.53,3292.68,3292.16,3292.2,-0.74,-0.02,0.016,27955800,296451000
"2016-10-14,五",3292.4,3292.4,3291.54,3291.75,-0.45,-0.01,0.026,27823500,295741000
"2016-10-14,五",3291.5,3291.5,3290.34,3290.43,-1.33,-0.04,0.035,37635500,370536000
"2016-10-14,五",3290.38,3290.38,3289.17,3289.17,-1.26,-0.04,0.037,45114300,424927000
"2016-10-14,五",3289.64,3289.64,3287.6,3287.6,-1.57,-0.05,0.062,64476500,617653000
"2016-10-14,五",3287.89,3287.89,3286.27,3286.43,-1.17,-0.04,0.049,64646500,552171000
"2016-10-14,五",3286.88,3286.88,3286.02,3286.02,-0.41,-0.01,0.026,40866600,440758000
"2016-10-14,五",3286.49,3287.05,3286.05,3286.17,0.15,0,0.03,36102800,362489000
"2016-10-14,五",3286.6,3286.66,3286.17,3286.5,0.32,0.01,0.015,29287100,298052000
"2016-10-14,五",3286.89,3286.92,3286.46,3286.71,0.22,0.01,0.014,24682800,257250000
"2016-10-14,五",3287.37,3287.38,3287.37,3287.38,0.67,0.02,0,4462500,49811000
"2016-10-14,五",3287.47,3287.47,3286.07,3286.25,-1.13,-0.03,0.043,72180500,610068000
"2016-10-14,五",3286.05,3286.47,3286.05,3286.31,0.06,0,0.013,13768700,145914000
"2016-10-14,五",3286.45,3286.82,3286.39,3286.67,0.37,0.01,0.013,15615300,165777000
"2016-10-14,五",3287.66,3287.66,3287.04,3287.43,0.76,0.02,0.019,15603400,158561000
"2016-10-14,五",3288.1,3288.38,3287.64,3288.25,0.81,0.02,0.022,15006200,156854000
"2016-10-14,五",3289.09,3289.09,3288.29,3288.83,0.59,0.02,0.024,15675800,156164000
"2016-10-14,五",3289.34,3289.34,3288.29,3288.8,-0.03,0,0.032,15216900,163052000
"2016-10-14,五",3288.97,3288.97,3288.3,3288.48,-0.32,-0.01,0.02,13734700,141184000
"2016-10-14,五",3289.46,3289.46,3288.4,3288.98,0.5,0.02,0.032,18159900,175738000
"2016-10-14,五",3288.98,3289.47,3288.55,3289.47,0.49,0.02,0.028,15335500,158610000
"2016-10-14,五",3289.33,3289.45,3288.83,3289.45,-0.02,0,0.019,14915700,163588000
"2016-10-14,五",3289.96,3289.96,3289.02,3289.19,-0.27,-0.01,0.029,17071400,176118000
"2016-10-14,五",3289.64,3289.64,3288.88,3289.06,-0.12,0,0.023,16865600,177196000
"2016-10-14,五",3288.9,3289.47,3288.9,3289.25,0.18,0.01,0.017,17518400,187846000
"2016-10-14,五",3289.49,3289.6,3288.84,3289.45,0.21,0.01,0.023,19267000,184806000
"2016-10-14,五",3289.19,3289.56,3288.92,3289.56,0.11,0,0.02,16053900,164771000
"2016-10-14,五",3289.5,3289.66,3288.94,3289.16,-0.4,-0.01,0.022,16656100,174596000
"2016-10-14,五",3289.16,3289.48,3289.04,3289.44,0.29,0.01,0.013,18911000,192277000
"2016-10-14,五",3289.7,3289.7,3288.59,3289.22,-0.23,-0.01,0.034,15758400,170025000
"2016-10-14,五",3288.92,3288.92,3288.24,3288.38,-0.84,-0.03,0.021,14604100,172393000
"2016-10-14,五",3288.41,3288.76,3288.09,3288.7,0.33,0.01,0.02,17458000,178982000
"2016-10-14,五",3287.99,3288.76,3287.99,3288.57,-0.13,0,0.023,26785800,222255000
"2016-10-14,五",3288.6,3288.94,3288.38,3288.76,0.18,0.01,0.017,22991600,184555000
"2016-10-14,五",3288.67,3289.14,3288.59,3288.75,-0.01,0,0.017,24414600,210546000
"2016-10-14,五",3288.59,3289.38,3288.59,3288.93,0.18,0.01,0.024,20118900,200444000
"2016-10-14,五",3289.2,3290.05,3289.19,3289.75,0.82,0.02,0.026,21050600,191542000
"2016-10-14,五",3289.77,3290.28,3289.52,3290.22,0.47,0.01,0.023,25252500,221584000
"2016-10-14,五",3290.45,3291.18,3290.45,3290.73,0.51,0.02,0.022,26067200,228556000
"2016-10-14,五",3291.08,3291.44,3290.87,3291,0.27,0.01,0.018,27152600,255587000
"2016-10-14,五",3291.22,3291.36,3290.7,3291,0,0,0.02,26592700,228129000
"2016-10-14,五",3290.71,3291.29,3290.71,3291.23,0.24,0.01,0.018,25185500,210193000
"2016-10-14,五",3291.21,3291.64,3291.21,3291.41,0.17,0.01,0.013,24405000,215356000
"2016-10-14,五",3291.3,3291.57,3290.79,3290.79,-0.62,-0.02,0.024,24321800,206334000
